52.378244800000004,13.408344999999994
52.378244800000004,13.60834499999999
52.378244800000004,13.648344999999988
52.378244800000004,13.688344999999988
52.39824480000001,13.148344999999999
52.39824480000001,13.388344999999994
52.39824480000001,13.54834499999999
52.39824480000001,13.58834499999999
52.39824480000001,13.628344999999989
52.39824480000001,13.668344999999988
52.39824480000001,13.708344999999987
52.41824480000001,13.128345
52.41824480000001,13.168344999999999
52.41824480000001,13.208344999999998
52.41824480000001,13.248344999999997
52.41824480000001,13.288344999999996
52.41824480000001,13.328344999999995
52.41824480000001,13.368344999999994
52.41824480000001,13.408344999999994
52.41824480000001,13.448344999999993
52.41824480000001,13.488344999999992
52.41824480000001,13.528344999999991
52.41824480000001,13.56834499999999
52.41824480000001,13.60834499999999
52.41824480000001,13.648344999999988
52.41824480000001,13.688344999999988
52.41824480000001,13.728344999999987
52.438244800000014,13.148344999999999
52.438244800000014,13.188344999999998
52.438244800000014,13.228344999999997
52.438244800000014,13.268344999999997
52.438244800000014,13.308344999999996
52.438244800000014,13.348344999999995
52.438244800000014,13.388344999999994
52.438244800000014,13.428344999999993
52.438244800000014,13.468344999999992
52.438244800000014,13.508344999999991
52.438244800000014,13.54834499999999
52.438244800000014,13.58834499999999
52.438244800000014,13.628344999999989
52.438244800000014,13.668344999999988
52.438244800000014,13.708344999999987
52.45824480000002,13.128345
52.45824480000002,13.168344999999999
52.45824480000002,13.208344999999998
52.45824480000002,13.248344999999997
52.45824480000002,13.288344999999996
52.45824480000002,13.328344999999995
52.45824480000002,13.368344999999994
52.45824480000002,13.408344999999994
52.45824480000002,13.448344999999993
52.45824480000002,13.488344999999992
52.45824480000002,13.528344999999991
52.45824480000002,13.56834499999999
52.45824480000002,13.60834499999999
52.45824480000002,13.648344999999988
52.45824480000002,13.688344999999988
52.47824480000002,13.148344999999999
52.47824480000002,13.188344999999998
52.47824480000002,13.228344999999997
52.47824480000002,13.268344999999997
52.47824480000002,13.308344999999996
52.47824480000002,13.348344999999995
52.47824480000002,13.388344999999994
52.47824480000002,13.428344999999993
52.47824480000002,13.468344999999992
52.47824480000002,13.508344999999991
52.47824480000002,13.54834499999999
52.47824480000002,13.58834499999999
52.49824480000002,13.168344999999999
52.49824480000002,13.208344999999998
52.49824480000002,13.248344999999997
52.49824480000002,13.288344999999996
52.49824480000002,13.328344999999995
52.49824480000002,13.368344999999994
52.49824480000002,13.408344999999994
52.49824480000002,13.448344999999993
52.49824480000002,13.488344999999992
52.49824480000002,13.528344999999991
52.49824480000002,13.56834499999999
52.49824480000002,13.60834499999999
52.518244800000026,13.148344999999999
52.518244800000026,13.188344999999998
52.518244800000026,13.228344999999997
52.518244800000026,13.268344999999997
52.518244800000026,13.308344999999996
52.518244800000026,13.348344999999995
52.518244800000026,13.388344999999994
52.518244800000026,13.428344999999993
52.518244800000026,13.468344999999992
52.518244800000026,13.508344999999991
52.518244800000026,13.54834499999999
52.518244800000026,13.58834499999999
52.518244800000026,13.628344999999989
52.53824480000003,13.128345
52.53824480000003,13.168344999999999
52.53824480000003,13.208344999999998
52.53824480000003,13.248344999999997
52.53824480000003,13.288344999999996
52.53824480000003,13.328344999999995
52.53824480000003,13.368344999999994
52.53824480000003,13.408344999999994
52.53824480000003,13.448344999999993
52.53824480000003,13.488344999999992
52.53824480000003,13.528344999999991
52.53824480000003,13.56834499999999
52.53824480000003,13.60834499999999
52.55824480000003,13.148344999999999
52.55824480000003,13.188344999999998
52.55824480000003,13.228344999999997
52.55824480000003,13.268344999999997
52.55824480000003,13.308344999999996
52.55824480000003,13.348344999999995
52.55824480000003,13.388344999999994
52.55824480000003,13.428344999999993
52.55824480000003,13.468344999999992
52.55824480000003,13.508344999999991
52.55824480000003,13.54834499999999
52.578244800000036,13.168344999999999
52.578244800000036,13.208344999999998
52.578244800000036,13.248344999999997
52.578244800000036,13.288344999999996
52.578244800000036,13.328344999999995
52.578244800000036,13.368344999999994
52.578244800000036,13.408344999999994
52.578244800000036,13.448344999999993
52.578244800000036,13.488344999999992
52.578244800000036,13.528344999999991
52.59824480000004,13.228344999999997
52.59824480000004,13.268344999999997
52.59824480000004,13.308344999999996
52.59824480000004,13.348344999999995
52.59824480000004,13.388344999999994
52.59824480000004,13.428344999999993
52.59824480000004,13.468344999999992
52.61824480000004,13.248344999999997
52.61824480000004,13.288344999999996
52.61824480000004,13.328344999999995
52.61824480000004,13.368344999999994
52.61824480000004,13.408344999999994
52.61824480000004,13.448344999999993
52.61824480000004,13.488344999999992
52.638244800000045,13.268344999999997
52.638244800000045,13.468344999999992
52.638244800000045,13.508344999999991
52.65824480000005,13.288344999999996
